0001,Nerve Pain 
0002,Neuroma 
0003,NP 40 / 396      
0004,NP 13/396 
0005,Low Back Pain 
0006,Neck Pain 
0007,Carpal Tunnel    
0008,Thoracic Outlet 
0009,BP Fibro T +     
0010,BP Fibro T +/-   
0011,Q/S 40/562 anxie 
0012,Dura Ad. 13/443 
0013,Cord Ad. 13/10   
0014,Thalamic Pain + 
0015,Thalamic P +/-   
0016,PHN 
0017,Shingles 
0018,Diabetic Neuropa 
0019,PN- Toxicity     
0020,MFTP Short 
0021,MFTP W/Arthritis 
0022,MFTP- Long 
0023,MFTP Ext-Joint 
0024,MFTP Toxic 
0025,MFTP Small Int. 
0026,MFTP Psoas OC 
0027,MFTP OB Colon 
0028,MFTP Full Body 
0029,Spinal Disc Ac   
0030,Disc Injury SA 
0031,Disc pain C      
0032,Facet Joint Ac   
0033,Facet Joint SA 
0034,Facet Joint C 
0035,Ligament Lax 
0036,Ext. Joint Ac 
0037,Ext. Joint SA 
0038,Ext Joint C 
0039,Epicondylitis AC 
0040,Epicondylitis C 
0041,Gout Acute       
0042,Gout Chronic     
0043,P.P. A.A. Repro 
0044,P.P A.A. Gastro 
0045,TTH 
0046,Concussion 
0047,Brain Fog 
0048,Medulla- Ac 
0049,Medulla -SA      
0050,Medulla - C      
0051,Forebrain - Ac   
0052,Forebrain - SA 
0053,Forebrain - C 
0054,Midbrain - Ac 
0055,Midbrain - Sa 
0056,Midbrain - C 
0057,Ant. Pituitary A 
0058,Ant Pituitary Sa 
0059,Ant. Pituitary C 
0060,Hindbrain Cer. A 
0061,Hindbrain Cer Sa 
0062,Hindbrain Cer C 
0063,PTSD 
0064,DOMS 
0065,Soft Tissue A 
0066,Soft Tissue 1-4 
0067,Str. Fracture A 
0068,Fracture Chronic 
0069,Tendinitis- Ac 
0070,Tendinitis- C 
0071,Ext Jnt Sprain A 
0072,Ext Jnt wk 1-6   
0073,Shin Splints Ac 
0074,Shin Splints C 
0075,Heart Health 
0076,Liver- Toxicity 
0077,Liver- Virus 
0078,Liver- Fibrosis 
0079,Pancreas Support 
0080,Pancreas Islet 
0081,Inc Islet Secret 
0082,Red. Ins. Resist 
0083,GI- Small Int. 
0084,GI- SIBO 
0085,GI- Large Int. 
0086,GI- Stomach 
0087,GI-Esophagus 
0088,Kidney Support 
0089,Kidney Stone 
0090,Kidney Stone pai 
0091,Urinary Stress   
0092,Lung Support     
0093,Bronchitis       
0094,Asthma           
0095,Bronchial Scarri 
0096,Gall Bladder 
0097,Immune Support 
0098,Constipation 
0099,Dysmenorrhea     
0100,Uterine Fibroid 
0101,Ovarian Cyst 
0102,BPH 
0103,Thyroid Inc Sec. 
0104,Thyroid inflamat 
0105,Thyroid Goiter   
0106,Adrenal Cortex   
0107,Adrenal Quiet    
0108,Adrenal Q Short 
0109,Breast Health    
0110,Relax and Balance 
0111,Depression 
0112,Sleep 
0113,Lymphedema 
0114,Cold- Sinus      
0115,Cold - Throat    
0116,Gen Inflammation  
0117,Sport Perform    
0118,W/O Post Recov 
0119,W/O Post- Quiet 
0120,NSAID Recovery 
0121,Anti-Aging Short 
0122,Anti-Aging Long 
0123,Acne 
0124,Wound Healing 
0125,Sk Allergy Rxn 
0126,Sun Burn 
0127,Concussion+Vagus 
0128,Vagal Tone 
0129,Hip-PO Day 1 
0130,Hip-PO Day 2 
0131,Hip-PO Day 3 
0132,Hip-PO Day 4      
0133,Hip-PO Week 3     
0134,Breast PO Day 1  
0135,Breast PO Day 2  
0136,BonyOralSurgDay1  
0137,BonyOralSurgDay2  
0138,BonyOralSurgWk1-  
0139,Bone Mets Pain  
0140,Osteonecrosis PO  
0141,Jaw PO day 1  
0142,Flu-Res+Organs
0143,Flu-Respiratory
